name,description,use,search,link,available
CoordinateCleaner,Automated Cleaning of Occurrence Records from Biological Collections,coordinate_cleaning,occurrence,https://cran.r-project.org/web/packages/CoordinateCleaner/index.html,CRAN
distdrawr,Download Occurrence Data of Vascular Plants in Germany from the FLORKART Database,download,occurrence,https://cran.r-project.org/web/packages/distdrawr/index.html,CRAN
rangeBuilder,"Occurrence Filtering, Geographic and Taxonomic Standardization and Generation of Species Range Polygons",coordinate_cleaning;taxonomy_cleaning,occurrence,https://cran.r-project.org/web/packages/rangeBuilder/index.html,CRAN
scrubr,Clean Biological Occurrence Records,coordinate_cleaning,occurrence,https://cran.r-project.org/web/packages/scrubr/index.html,CRAN
spocc,Interface to Species Occurrence Data Sources,download,occurrence,https://cran.r-project.org/web/packages/spocc/index.html,CRAN
rvertnet,"Search 'Vertnet', a 'Database' of Vertebrate Specimen Records",download,records,https://cran.r-project.org/web/packages/rvertnet/index.html,CRAN
BIEN,Tools for Accessing the Botanical Information and Ecology Network Database,download,database,https://cran.r-project.org/web/packages/BIEN/index.html,CRAN
biolink,Create Hyperlinks to Biological Databases and Resources,download,database,https://cran.r-project.org/web/packages/biolink/index.html,CRAN
helminthR,Access London Natural History Museum Host-Helminth Record Database,download,database,https://cran.r-project.org/web/packages/helminthR/index.html,CRAN
KnowBR,Discriminating Well Surveyed Spatial Units from Exhaustive Biodiversity Databases,analysis,database,https://cran.r-project.org/web/packages/KnowBR/index.html,CRAN
neotoma,Access to the Neotoma Paleoecological Database Through R,download,database,https://cran.r-project.org/web/packages/neotoma/index.html,CRAN
paleobioDB,Download and Process Data from the Paleobiology Database,download,database,https://cran.r-project.org/web/packages/paleobioDB/index.html,CRAN
rebird,R Client for the eBird Database of Bird Observations,download,database,https://cran.r-project.org/web/packages/rebird/index.html,CRAN
rYoutheria,Access to the YouTheria Mammal Trait Database,download,database,https://cran.r-project.org/web/packages/rYoutheria/index.html,CRAN
taxizedb,Tools for Working with 'Taxonomic' Databases,taxonomy_cleaning,database,https://cran.r-project.org/web/packages/taxizedb/index.html,CRAN
vegdata,Access Vegetation Databases and Treat Taxonomy,download;taxonomy_cleaning,database,https://cran.r-project.org/web/packages/vegdata/index.html,CRAN
yatah,Yet Another TAxonomy Handler,taxonomy_cleaning,taxonomy,https://cran.r-project.org/web/packages/yatah/index.html,CRAN
taxa,Taxonomic Classes,taxonomy_cleaning,taxonomic,https://cran.r-project.org/web/packages/taxa/index.html,CRAN
taxize,Taxonomic Information from Around the Web,taxonomy_cleaning,taxonomic,https://cran.r-project.org/web/packages/taxize/index.html,CRAN
Taxonstand,Taxonomic Standardization of Plant Species Names,taxonomy_cleaning,taxonomic,https://cran.r-project.org/web/packages/Taxonstand/index.html,CRAN
WorldFlora,Standardize Plant Names According to World Flora Online Taxonomic Backbone,taxonomy_cleaning,taxonomic,https://cran.r-project.org/web/packages/WorldFlora/index.html,CRAN
flora,Tools for Interacting with the Brazilian Flora 2020,taxonomy_cleaning,flora,https://cran.r-project.org/web/packages/flora/index.html,CRAN
neotoma,Access to the Neotoma Paleoecological Database Through R,download,database,https://cran.r-project.org/web/packages/neotoma/index.html,CRAN
occCite,Querying database aggregators and citing primary sources of resulting occurrence points ,download,NA,https://github.com/hannahlowens/occCite,github
ritis,Integrated Taxonomic Information System Client,taxonomy_cleaning,NA,https://cran.r-project.org/web/packages/ritis/index.html,CRAN
zbank,'ZooBank' API Client,download,NA,https://cran.r-project.org/web/packages/zbank/index.html,CRAN
worrms,World Register of Marine Species (WoRMS) Client,download,NA,https://cran.r-project.org/web/packages/worrms/index.html,CRAN
wallace,A Modular Platform for Reproducible Modeling of Species Niches and Distributions,download,NA,https://cran.r-project.org/web/packages/wallace/index.html,CRAN
ntbox,Stable version of nichetoolbox package,coordinate_cleaning;download,NA,https://github.com/luismurao/ntbox,github
